tick,lane,generating,fed,fedSrc,encArgmax,refArgmax,top1,encPick,refPick,pickAgree,refTop1Margin,relErrRms,serveSec
118,55,True,685,fhe,2716,2716,True,2716,2716,True,0.2889,0.001369,188.0
118,56,True,2847,fhe,13,13,True,13,13,True,1.2471,0.00095,188.0
118,57,True,273,fhe,253,253,True,23294,23294,True,0.0686,0.002279,188.0
118,58,True,41477,fhe,1580,1580,True,1580,1580,True,0.4945,0.000744,188.0
118,59,True,933,fhe,7759,7759,True,7759,7759,True,4.1066,0.002143,188.0
118,60,True,13,fhe,285,285,True,533,533,True,0.2857,0.004085,188.0
118,61,True,13,fhe,824,824,True,1690,1690,True,1.4998,0.000966,188.0
118,62,True,273,fhe,1824,1824,True,1824,1824,True,5.3476,0.001065,188.0
118,63,True,9436,fhe,273,273,True,273,273,True,5.6055,0.00235,188.0
119,0,True,752,fhe,643,643,True,2571,2571,True,0.9612,0.00299,188.0
119,1,True,19268,fhe,253,253,True,247,247,True,1.3938,0.000747,188.0
119,2,True,15,fhe,380,380,True,187,187,True,0.559,0.002894,188.0
119,3,True,13,fhe,285,285,True,23160,23160,True,0.5372,0.005405,188.0
119,4,True,2341,fhe,13,13,True,323,323,True,0.2928,0.002468,188.0
119,5,True,1682,fhe,673,673,True,673,673,True,1.0472,0.002846,188.0
119,6,True,2393,fhe,27517,27517,True,27517,27517,True,0.6066,0.003325,188.0
119,7,True,407,fhe,31761,31761,True,4983,4983,True,0.0949,0.001293,188.0
119,8,True,369,fhe,3863,3863,True,3863,3863,True,0.3238,0.000889,188.0
119,9,True,2798,fhe,2983,2983,True,2983,2983,True,3.881,0.004307,188.0
119,10,True,378,fhe,35233,35233,True,35233,35233,True,10.5639,0.005325,188.0
119,11,True,403,fhe,6422,6422,True,6422,6422,True,0.4946,0.001762,188.0
119,12,True,533,fhe,403,403,True,452,452,True,0.8078,0.004057,188.0
119,13,True,352,fhe,6673,6673,True,6673,6673,True,0.4934,0.001395,188.0
119,14,True,3063,fhe,323,323,True,275,275,True,0.0443,0.002398,188.0
119,15,True,13,fhe,285,285,True,452,452,True,0.2868,0.002243,188.0
119,16,True,534,fhe,310,310,True,403,403,True,0.4501,0.001296,188.0
119,17,True,1060,fhe,15,15,True,15,15,True,5.4619,0.002004,188.0
119,18,True,369,fhe,6808,6808,True,6808,6808,True,0.5409,0.001212,188.0
119,19,True,16951,fhe,3272,3272,True,3272,3272,True,1.9209,0.001544,188.0
119,20,True,90,fhe,1148,1148,True,1148,1148,True,3.3714,0.004131,188.0
119,21,True,616,fhe,10450,10450,True,27762,27762,True,0.8296,0.002537,188.0
119,22,True,2270,fhe,582,582,True,582,582,True,0.1766,0.000876,188.0
119,23,True,13,fhe,7251,7251,True,7251,7251,True,0.7759,0.002043,188.0
119,24,True,5421,fhe,23065,23065,True,23065,23065,True,0.8613,0.001173,188.0
119,25,True,510,fhe,18353,18353,True,806,806,True,0.4926,0.001516,188.0
119,26,True,1491,fhe,281,281,True,281,281,True,4.1385,0.00172,188.0
119,27,True,19,fhe,253,253,True,253,253,True,0.4471,0.001302,188.0
119,28,True,3874,fhe,13,13,True,1293,1293,True,0.9348,0.000683,188.0
119,29,True,378,fhe,15,15,True,15,15,True,8.9134,0.001242,188.0
119,30,True,3587,fhe,390,390,True,970,970,True,0.1787,0.002113,188.0
119,31,True,556,fhe,247,247,True,271,271,True,0.9355,0.001381,188.0
119,32,True,27,fhe,4596,4596,True,4596,4596,True,0.0651,0.000474,188.0
119,33,True,7768,fhe,13,13,True,13,13,True,1.9244,0.002063,188.0
119,34,True,4383,fhe,347,347,True,347,347,True,1.8669,0.000357,188.0
119,35,True,3200,fhe,5997,5997,True,5997,5997,True,0.3669,0.002449,188.0
119,36,True,326,fhe,310,310,True,13471,13471,True,0.336,0.002684,188.0
119,37,True,5024,fhe,273,273,True,273,273,True,3.9113,0.000652,188.0
119,38,True,13,fhe,285,285,True,6871,6871,True,1.049,0.005345,188.0
119,39,True,48833,fhe,13,13,True,13,13,True,1.0503,0.000501,188.0
119,40,True,3471,fhe,36857,36857,True,36857,36857,True,0.8478,0.003437,188.0
119,41,True,13,fhe,285,285,True,12564,12564,True,0.2706,0.002785,188.0
119,42,True,10071,fhe,13,13,True,432,432,True,0.0499,0.002236,188.0
119,43,True,3473,fhe,13,13,True,13,13,True,0.0261,0.003457,188.0
119,44,True,380,fhe,5561,5561,True,1824,1824,True,0.0106,0.002486,188.0
119,45,True,15,fhe,380,380,True,733,733,True,0.1347,0.002107,188.0
119,46,True,310,fhe,3058,3058,True,3058,3058,True,0.3309,0.002581,188.0
119,47,True,25196,fhe,403,403,True,671,671,True,0.3137,0.002109,188.0
119,48,True,3282,fhe,273,273,True,273,273,True,4.0812,0.001046,188.0
119,49,True,407,fhe,253,253,True,253,253,True,1.187,0.002484,188.0
119,50,True,6571,fhe,273,273,True,273,273,True,7.2204,0.001423,188.0
119,51,True,273,fhe,253,253,True,253,253,True,2.271,0.000668,188.0
119,52,True,21583,fhe,497,497,True,2242,2242,True,0.1924,0.002274,188.0
119,53,True,510,fhe,443,443,True,43093,43093,True,0.2754,0.000946,188.0
119,54,True,564,fhe,281,281,True,896,896,True,0.2693,0.002503,188.0
119,55,True,2716,fhe,273,273,True,273,273,True,0.8655,0.001935,188.0
119,56,True,13,fhe,285,285,True,285,285,True,1.6697,0.004338,188.0
119,57,True,23294,fhe,457,457,True,457,457,True,1.7564,0.006648,188.0
119,58,True,1580,fhe,253,253,True,387,387,True,0.3151,0.003707,188.0
119,59,True,7759,fhe,330,330,True,330,330,True,2.4624,0.001017,188.0
119,60,True,533,fhe,253,253,True,352,352,True,0.8957,0.001399,188.0
119,61,True,1690,fhe,6315,6315,True,6315,6315,True,0.0634,0.004666,188.0
119,62,True,1824,fhe,15,15,True,347,347,True,0.356,0.000659,188.0
119,63,True,273,fhe,6315,6315,True,6315,6315,True,0.3412,0.001073,188.0
120,0,True,2571,fhe,403,403,True,1333,1333,True,2.0628,0.001058,188.0
120,1,True,247,fhe,5793,5793,True,3410,3410,True,0.2178,0.003279,188.0
120,2,True,187,fhe,510,510,True,510,510,True,2.1768,0.001703,188.0
120,3,True,23160,fhe,13,13,True,13,13,True,2.3276,0.001009,188.0
120,4,True,323,fhe,253,253,True,3116,3116,True,1.1529,0.002712,188.0
120,5,True,673,fhe,281,281,True,281,281,True,2.4172,0.002126,188.0
120,6,True,27517,fhe,15,15,True,15,15,True,0.0641,0.002078,188.0
120,7,True,4983,fhe,247,247,True,12922,12922,True,0.3706,0.001886,188.0
120,8,True,3863,fhe,275,275,True,3909,3909,True,0.3225,0.00087,188.0
120,9,True,2983,fhe,310,310,True,476,476,True,0.7845,0.003485,188.0
120,10,True,35233,fhe,15,15,True,15,15,True,1.3357,0.001228,188.0
120,11,True,6422,fhe,40536,40536,True,40536,40536,True,0.4379,0.008575,188.0
120,12,True,452,fhe,15926,15926,True,15926,15926,True,1.5375,0.001432,188.0
120,13,True,6673,fhe,1641,1641,True,1641,1641,True,9.3536,0.008905,188.0
120,14,True,275,fhe,690,690,True,690,690,True,0.1203,0.006184,188.0
120,15,True,452,fhe,6940,6940,True,6940,6940,True,0.1378,0.000837,188.0
120,16,True,403,fhe,840,840,True,840,840,True,1.0583,0.001819,188.0
120,17,True,15,fhe,187,187,True,187,187,True,2.0254,0.003121,188.0
120,18,True,6808,fhe,327,327,True,327,327,True,0.3144,0.001261,188.0
120,19,True,3272,fhe,15,15,True,15,15,True,1.5121,0.001161,188.0
120,20,True,1148,fhe,261,261,True,261,261,True,5.7924,0.003467,188.0
120,21,True,27762,fhe,15,15,True,15,15,True,1.3852,0.001287,188.0
120,22,True,582,fhe,665,665,True,665,665,True,0.9393,0.002676,188.0
120,23,True,7251,fhe,13,13,True,13,13,True,3.4692,0.003821,188.0
120,24,True,23065,fhe,13,13,True,762,762,True,0.0865,0.001845,188.0
120,25,True,806,fhe,22852,22852,True,22852,22852,True,0.1206,0.002341,188.0
120,26,True,281,fhe,3283,3283,True,3283,3283,True,0.0902,0.004801,188.0
120,27,True,253,fhe,1979,1979,True,1979,1979,True,0.814,0.002921,188.0
120,28,True,1293,fhe,247,247,True,15910,15910,True,0.2665,0.001122,188.0
120,29,True,15,fhe,36,36,True,36,36,True,3.2111,0.001714,188.0
120,30,True,970,fhe,247,247,True,13225,13225,True,0.5711,0.001131,188.0
120,31,True,271,fhe,3388,3388,True,3388,3388,True,0.7169,0.007387,188.0
120,32,True,4596,fhe,1458,1458,True,1458,1458,True,0.3407,0.002424,188.0
120,33,True,13,fhe,285,285,True,14164,14164,True,1.1747,0.003073,188.0
120,34,True,347,fhe,346,346,True,380,380,True,1.1136,0.001759,188.0
120,35,True,5997,fhe,253,253,True,48833,48833,True,0.1073,0.004817,188.0
120,36,True,13471,fhe,253,253,True,689,689,True,1.1151,0.004235,188.0
120,37,True,273,fhe,253,253,True,253,253,True,0.7606,0.000738,188.0
120,38,True,6871,fhe,13,13,True,13,13,True,2.1134,0.001449,188.0
120,39,True,13,fhe,36374,36374,True,36374,36374,True,0.6495,0.00155,188.0
120,40,True,36857,fhe,362,362,True,4250,4250,True,1.3263,0.005286,188.0
120,41,True,12564,fhe,13,13,True,13,13,True,0.4479,0.002555,188.0
120,42,True,432,fhe,253,253,True,18403,18403,True,0.3482,0.00064,188.0
120,43,True,13,fhe,13559,13559,True,13559,13559,True,0.0813,0.004694,188.0
120,44,True,1824,fhe,326,326,True,310,310,True,0.4216,0.001003,188.0
120,45,True,733,fhe,310,310,True,556,556,True,2.0847,0.002518,188.0
120,46,True,3058,fhe,281,281,True,281,281,True,1.346,0.000604,188.0
120,47,True,671,fhe,452,452,True,452,452,True,0.5198,0.001224,188.0
120,48,True,273,fhe,253,253,True,253,253,True,0.7558,0.001438,188.0
120,49,True,253,fhe,8984,8984,True,9749,9749,True,0.406,0.002975,188.0
120,50,True,273,fhe,6616,6616,True,6616,6616,True,0.2669,0.002108,188.0
120,51,True,253,fhe,49389,49389,True,11129,11129,True,0.4509,0.001742,188.0
120,52,True,2242,fhe,327,327,True,2439,2439,True,1.5375,0.001999,188.0
120,53,True,43093,fhe,310,310,True,310,310,True,0.2053,0.001724,188.0
120,54,True,896,fhe,281,281,True,281,281,True,2.8083,0.002875,188.0
120,55,True,273,fhe,697,253,False,512,512,True,0.0036,0.002184,188.0
120,56,True,285,fhe,275,275,True,3863,3863,True,0.258,0.003202,188.0
120,57,True,457,fhe,84,84,True,84,84,True,10.6883,0.001273,188.0
120,58,True,387,fhe,1878,1878,True,1878,1878,True,7.1168,0.004732,188.0
120,59,True,330,fhe,1241,1241,True,1241,1241,True,5.1847,0.004804,188.0
120,60,True,352,fhe,310,310,True,556,556,True,0.8769,0.001677,188.0
120,61,True,6315,fhe,21295,21295,True,21295,21295,True,2.6068,0.001278,188.0
120,62,True,347,fhe,253,253,True,253,253,True,0.3877,0.001506,188.0
120,63,True,6315,fhe,21295,21295,True,21295,21295,True,5.1233,0.001575,188.0
121,0,True,1333,fhe,13,13,True,1425,1425,True,0.0035,0.004899,188.0
121,1,True,3410,fhe,273,273,True,326,326,True,1.7846,0.001499,188.0
121,2,True,510,fhe,4146,4146,True,5161,5161,True,0.5396,0.001336,188.0
121,3,True,13,fhe,285,285,True,11914,11914,True,0.3667,0.005927,188.0
121,4,True,3116,fhe,15,15,True,285,285,True,0.3652,0.000786,188.0
121,5,True,281,fhe,1265,1265,True,1265,1265,True,0.7137,0.00137,188.0
121,6,True,15,fhe,773,773,True,773,773,True,0.3587,0.001045,188.0
121,7,True,12922,fhe,42842,42842,True,42842,42842,True,3.1614,0.001849,188.0
121,8,True,3909,fhe,275,275,True,436,436,True,0.8881,0.000683,188.0
121,9,True,476,fhe,2826,2826,True,2847,2847,True,0.0954,0.003898,188.0
121,10,True,15,fhe,773,773,True,773,773,True,1.0241,0.002632,188.0
121,11,True,40536,fhe,326,326,True,326,326,True,0.3181,0.002374,188.0
121,12,True,15926,fhe,15,15,True,15,15,True,0.7663,0.000753,188.0
121,13,True,1641,fhe,15,15,True,1977,1977,True,0.9006,0.001117,188.0
121,14,True,690,fhe,4243,4243,True,4243,4243,True,0.6644,0.001539,188.0
121,15,True,6940,fhe,275,275,True,275,275,True,2.8292,0.001088,188.0
121,16,True,840,fhe,908,908,True,908,908,True,0.092,0.002715,188.0
121,17,True,187,fhe,1992,1992,True,1992,1992,True,0.9688,0.00329,188.0
121,18,True,327,fhe,4247,4247,True,4247,4247,True,1.0056,0.002165,188.0
121,19,True,15,fhe,187,187,True,313,313,True,2.9587,0.00066,188.0
121,20,True,261,fhe,260,260,True,481,481,True,0.7882,0.004158,188.0
121,21,True,15,fhe,187,187,True,187,187,True,1.8595,0.002258,188.0
121,22,True,665,fhe,369,369,True,908,908,True,0.4379,0.003033,188.0
121,23,True,13,fhe,9523,9523,True,9523,9523,True,0.7958,0.00359,188.0
121,24,True,762,fhe,253,253,True,253,253,True,1.8462,0.000774,188.0
121,25,True,22852,fhe,1941,1941,True,1941,1941,True,0.3866,0.002054,188.0
121,26,True,3283,fhe,849,849,True,2852,2852,True,0.0254,0.001491,188.0
121,27,True,1979,fhe,273,273,True,273,273,True,4.7393,0.000882,188.0
121,28,True,15910,fhe,13,13,True,13,13,True,0.7979,0.000603,188.0
121,29,True,36,fhe,15,15,True,15,15,True,3.0756,0.000833,188.0
121,30,True,13225,fhe,13,13,True,751,751,True,0.4189,0.001587,188.0
121,31,True,3388,fhe,6864,6864,True,6864,6864,True,1.529,0.006508,188.0
121,32,True,1458,fhe,13,13,True,13,13,True,9.4892,0.000702,188.0
121,33,True,14164,fhe,13,13,True,285,285,True,2.2,0.002052,188.0
121,34,True,380,fhe,43655,43655,True,43655,43655,True,0.2691,0.000702,188.0
121,35,True,48833,fhe,13,13,True,13,13,True,1.0591,0.002123,188.0
121,36,True,689,fhe,253,253,True,253,253,True,2.0596,0.001194,188.0
121,37,True,253,fhe,13497,13497,True,1824,1824,True,1.421,0.001731,188.0
121,38,True,13,fhe,285,285,True,20458,20458,True,0.0346,0.003693,188.0
121,39,True,36374,fhe,265,265,True,265,265,True,5.1094,0.004876,188.0
121,40,True,4250,fhe,15,15,True,15,15,True,0.9104,0.001329,188.0
121,41,True,13,fhe,285,285,True,1711,1711,True,0.7764,0.003836,188.0
121,42,True,18403,fhe,13,13,True,13,13,True,1.3851,0.002704,188.0
121,43,True,13559,fhe,13,13,True,13,13,True,0.4816,0.002187,188.0
121,44,True,310,fhe,840,840,True,840,840,True,0.3934,0.001301,188.0
121,45,True,556,fhe,247,247,True,1142,1142,True,0.3303,0.000732,188.0
121,46,True,281,fhe,6558,6558,True,6558,6558,True,0.1791,0.004024,188.0
121,47,True,452,fhe,247,247,True,8783,8783,True,1.1863,0.003884,188.0
121,48,True,253,fhe,1533,1533,True,1533,1533,True,3.5055,0.00453,188.0
121,49,True,9749,fhe,15,15,True,15,15,True,2.0724,0.00153,188.0
121,50,True,6616,fhe,4408,4408,True,4408,4408,True,0.7034,0.000781,188.0
121,51,True,11129,fhe,2491,2491,True,5931,5931,True,0.2333,0.002776,188.0
121,52,True,2439,fhe,253,253,True,352,352,True,0.6,0.001699,188.0
121,53,True,310,fhe,253,253,True,247,247,True,1.1775,0.000975,188.0
121,54,True,281,fhe,253,253,True,616,616,True,1.1803,0.006026,188.0
121,55,True,512,fhe,253,253,True,7137,7137,True,1.1701,0.004614,188.0
121,56,True,3863,fhe,521,521,True,2067,2067,True,0.1257,0.001309,188.0
121,57,True,84,fhe,2728,2728,True,2728,2728,True,1.4941,0.000737,188.0
121,58,True,1878,fhe,253,253,True,253,253,True,2.9607,0.000632,188.0
121,59,True,1241,fhe,3750,3750,True,3750,3750,True,8.5646,0.012045,188.0
121,60,True,556,fhe,247,247,True,247,247,True,1.4454,0.003706,188.0
121,61,True,21295,fhe,13,13,True,313,313,True,1.1519,0.001465,188.0
121,62,True,253,fhe,2629,2629,True,2629,2629,True,0.1799,0.005702,188.0
121,63,True,21295,fhe,715,715,True,313,313,True,0.2175,0.000604,188.0
122,0,True,1425,fhe,187,187,True,187,187,True,1.2459,0.000881,188.0
122,1,True,326,fhe,310,310,True,4428,4428,True,0.1466,0.001014,188.0
122,2,True,5161,fhe,310,310,True,273,273,True,0.1531,0.005322,188.0
122,3,True,11914,fhe,13,13,True,13,13,True,2.3269,0.002625,188.0
122,4,True,285,fhe,281,281,True,2440,2440,True,0.284,0.001131,188.0
122,5,True,1265,fhe,12922,12922,True,12922,12922,True,0.5922,0.003828,188.0
122,6,True,773,fhe,1231,1231,True,42,42,True,0.5395,0.002095,188.0
122,7,True,42842,fhe,15,15,True,670,670,True,0.6519,0.00211,188.0
122,8,True,436,fhe,2129,2129,True,2129,2129,True,2.2277,0.00232,188.0
122,9,True,2847,fhe,9081,9081,True,5460,5460,True,0.7323,0.001183,188.0
122,10,True,773,fhe,510,510,True,510,510,True,0.2622,0.000962,188.0
122,11,True,326,fhe,476,476,True,476,476,True,0.3417,0.003542,188.0
122,12,True,15,fhe,380,380,True,1583,1583,True,0.0054,0.001681,188.0
122,13,True,1977,fhe,15,15,True,432,432,True,0.5129,0.001839,188.0
122,14,True,4243,fhe,273,273,True,273,273,True,6.0007,0.000517,188.0
122,15,True,275,fhe,253,253,True,253,253,True,3.3846,0.001815,188.0
122,16,True,908,fhe,281,281,True,281,281,True,2.6841,0.001923,188.0
122,17,True,1992,fhe,755,755,True,1859,1859,True,0.174,0.004797,188.0
122,18,True,4247,fhe,337,337,True,337,337,True,3.9733,0.000929,188.0
122,19,True,313,fhe,8497,8497,True,8497,8497,True,0.4169,0.002575,188.0
122,20,True,481,fhe,380,380,True,380,380,True,0.0913,0.001913,188.0
122,21,True,187,fhe,510,510,True,510,510,True,0.5414,0.001542,188.0
122,22,True,908,fhe,247,247,True,247,247,True,1.462,0.002344,188.0
122,23,True,9523,fhe,13,13,True,13,13,True,3.7161,0.002721,188.0
122,24,True,253,fhe,17846,17846,True,17846,17846,True,0.5957,0.000948,188.0
122,25,True,1941,fhe,273,273,True,323,323,True,0.7586,0.001503,188.0
122,26,True,2852,fhe,7952,7952,True,2515,2515,True,0.7904,0.001786,188.0
122,27,True,273,fhe,247,247,True,247,247,True,0.2984,0.003583,188.0
122,28,True,13,fhe,285,285,True,285,285,True,1.6243,0.004481,188.0
122,29,True,15,fhe,380,380,True,380,380,True,0.0428,0.000986,188.0
122,30,True,751,fhe,5461,5461,True,5461,5461,True,2.3235,0.004174,188.0
122,31,True,6864,fhe,273,273,True,273,273,True,5.5296,0.002492,188.0
122,32,True,13,fhe,4267,4267,True,4748,4748,True,0.9029,0.000518,188.0
122,33,True,285,fhe,643,643,True,643,643,True,0.0189,0.001698,188.0
122,34,True,43655,fhe,273,273,True,273,273,True,5.1848,0.000608,188.0
122,35,True,13,fhe,36374,36374,True,36374,36374,True,0.6304,0.006791,188.0
122,36,True,253,fhe,8930,8930,True,8930,8930,True,0.2104,0.009437,188.0
122,37,True,1824,fhe,13,13,True,4897,4897,True,0.3194,0.001415,188.0
122,38,True,20458,fhe,13,13,True,13,13,True,2.4862,0.001139,188.0
122,39,True,265,fhe,13,13,True,13,13,True,3.6733,0.002774,188.0
122,40,True,15,fhe,733,733,True,733,733,True,0.2761,0.000955,188.0
122,41,True,1711,fhe,2363,2363,True,2363,2363,True,4.486,0.00713,188.0
122,42,True,13,fhe,24267,24267,True,24267,24267,True,0.092,0.004096,188.0
122,43,True,13,fhe,285,285,True,8383,8383,True,1.8501,0.002018,188.0
122,44,True,840,fhe,4439,4439,True,4439,4439,True,0.0026,0.001452,188.0
122,45,True,1142,fhe,14910,14910,True,4243,4243,True,1.5688,0.002963,188.0
122,46,True,6558,fhe,253,253,True,247,247,True,0.4066,0.001027,188.0
122,47,True,8783,fhe,273,273,True,273,273,True,3.3189,0.000544,188.0
122,48,True,1533,fhe,1475,1475,True,1475,1475,True,0.551,0.002709,188.0
122,49,True,15,fhe,380,380,True,380,380,True,0.3513,0.002774,188.0
122,50,True,4408,fhe,13,13,True,13,13,True,0.8225,0.001466,188.0
122,51,True,5931,fhe,310,310,True,310,310,True,2.4913,0.002855,188.0
122,52,True,352,fhe,15,15,True,15,15,True,1.5236,0.000798,188.0
122,53,True,247,fhe,8281,8281,True,1781,1048,False,0.4111,0.001805,188.0
122,54,True,616,fhe,46590,46590,True,46590,46590,True,0.2918,0.002035,188.0
122,55,True,7137,fhe,8136,8136,True,8136,8136,True,0.151,0.001808,188.0
122,56,True,2067,fhe,5098,5098,True,5098,5098,True,0.5473,0.002699,188.0
122,57,True,2728,fhe,15,15,True,15,15,True,1.8828,0.002725,188.0
122,58,True,253,fhe,38856,38856,True,38856,38856,True,0.2374,0.001226,188.0
122,59,True,3750,fhe,481,481,True,481,481,True,2.2464,0.001014,188.0
122,60,True,247,fhe,1048,1048,True,5026,5026,True,0.7938,0.005556,188.0
122,61,True,313,fhe,5915,5915,True,5915,5915,True,3.7801,0.004959,188.0
122,62,True,2629,fhe,16846,16846,True,1566,1566,True,0.1605,0.002271,188.0
122,63,True,313,fhe,5915,5915,True,66,66,True,4.313,0.002607,188.0
123,0,True,187,fhe,510,510,True,510,510,True,1.7963,0.001508,188.0
123,1,True,4428,fhe,247,247,True,760,760,True,0.7392,0.002062,188.0
123,2,True,273,fhe,253,253,True,247,247,True,0.4312,0.001013,188.0
123,3,True,13,fhe,23160,23160,True,23160,23160,True,0.4955,0.001633,188.0
123,4,True,2440,fhe,15,15,True,15,15,True,0.9355,0.001584,188.0
123,5,True,12922,fhe,310,310,True,310,310,True,1.6487,0.000939,188.0
123,6,True,42,fhe,369,369,True,1158,1158,True,0.0975,0.005256,188.0
123,7,True,670,fhe,2800,2800,True,2800,2800,True,0.0032,0.00246,188.0
123,8,True,2129,fhe,275,275,True,275,275,True,3.8376,0.000653,188.0
123,9,True,5460,fhe,3075,3075,True,1791,1791,True,0.1326,0.001548,188.0
123,10,True,510,fhe,27693,27693,True,27693,27693,True,1.3619,0.001081,188.0
123,11,True,476,fhe,1361,1361,True,4017,4017,True,0.0048,0.005331,188.0
123,12,True,1583,fhe,403,403,True,3997,3997,True,0.8162,0.002389,188.0
123,13,True,432,fhe,253,253,True,253,253,True,2.9996,0.002645,188.0
123,14,True,273,fhe,253,253,True,253,253,True,2.9756,0.000785,188.0
123,15,True,253,fhe,1986,1986,True,1986,1986,True,2.5367,0.001471,188.0
123,16,True,281,fhe,6635,6635,True,6635,6635,True,0.0016,0.006181,188.0
123,17,True,1859,fhe,436,436,True,436,436,True,3.2037,0.001323,188.0
123,18,True,337,fhe,13,13,True,296,296,True,4.7078,0.001169,188.0
123,19,True,8497,fhe,326,326,True,326,326,True,0.8968,0.001264,188.0
123,20,True,380,fhe,260,260,True,260,260,True,3.0704,0.002499,188.0
123,21,True,510,fhe,3159,3159,True,1307,1307,True,1.8382,0.001425,188.0
123,22,True,247,fhe,17066,17066,True,5019,5019,True,0.711,0.001322,188.0
123,23,True,13,fhe,9963,9963,True,9963,9963,True,1.3512,0.006599,188.0
